singer,year,month,day
Louis Armstrong,2000,1,1
Ricky Nelson,2000,1,1
Dionne Warwick,2000,1,25
Morphine,2000,2,1
Orbital,2000,2,21
Everything But The Girl,2000,2,22
Elastica,2000,4,3
The Associates,2000,8,1
Linda Ronstadt,2000,10,17
Сектор газа,2000,10,18
Isaac Hayes,2000,11,2
Bo Diddley,2000,11,14
Dean Martin,2001,1,1
Simon & Garfunkel,2001,1,1
Red House Painters,2001,4,10
Syd Barrett,2001,4,16
Immature,2001,7,3
Butthole Surfers,2001,8,28
Joy Division,2001,8,28
Muddy Waters,2001,8,28
Rage Against the Machine,2001,10,20
808 State,2002,1,1
Dexys Midnight Runners,2002,1,1
João Gilberto,2002,1,1
Midnight Oil,2002,2,19
Box Car Racer,2002,5,21
Ms. Dynamite,2002,6,10
Blue Öyster Cult,2002,9,22
The Soft Boys,2002,9,23
Suicide,2002,10,28
Youssou N’Dour,2002,11,19
Руки Вверх,2002,11,26
Aaliyah,2002,12,10
Lumen,2003,1,1
Joe Cocker,2003,1,28
Uncle Tupelo,2003,3,17
Fugees,2003,4,1
Fleetwood Mac,2003,4,15
Lynyrd Skynyrd,2003,4,16
George Harrison,2003,5,12
Toots & The Maytals,2003,5,20
Steely Dan,2003,6,10
Culture,2003,6,17
Death in Vegas,2003,6,17
ZZ Top,2003,9,8
The Wrens,2003,9,9
Carpenters,2004,2,10
Ray Charles,2004,8,31
Fela Kuti,2004,9,7
The Clash,2004,9,21
The Mamas & The Papas,2004,9,24
Nancy Sinatra,2004,9,28
XTC,2005,1,1
Geto Boys,2005,1,25
Eric B. & Rakim,2005,4,26
The Go-Betweens,2005,5,3
Carly Simon,2005,7,19
Ramones,2005,8,16
Soft Cell,2005,8,30
Run-D.M.C.,2005,9,6
Глюкоза,2005,10,10
The Pharcyde,2005,11,8
System of a Down,2005,11,22
Salif Keita,2006,1,1
Wumpscut,2006,4,7
INXS,2006,4,26
Etta James,2006,5,14
Dixie Chicks,2006,5,23
Jurassic 5,2006,7,11
New York Dolls,2006,7,25
OutKast,2006,8,26
The Rapture,2006,9,12
The Byrds,2006,9,26
Diana Ross,2006,10,1
Hall & Oates,2006,10,3
Ice-T,2006,10,31
Pulp,2006,11,11
Sublime,2006,11,14
Fort Minor,2006,11,22
Ultramagnetic MC’s,2007,1,9
The Notorious B.I.G.,2007,3,6
The Stooges,2007,3,6
Warren Zevon,2007,5,1
Meat Loaf,2007,5,7
Rick James,2007,5,15
Bad Brains,2007,5,26
The Police,2007,6,5
Happy Mondays,2007,7,30
Junior Senior,2007,8,21
Manu Chao,2007,8,30
Joni Mitchell,2007,9,25
Robert Wyatt,2007,10,6
Patti LaBelle,2007,10,9
The Isley Brothers,2007,10,9
Crime In Stereo,2007,10,23
Super Furry Animals,2007,10,29
Eagles,2007,10,30
Инфинити,2007,12,31
EPMD,2008,1,1
Nina Simone,2008,1,1
Steve Winwood,2008,2,19
Toto Cutugno,2008,2,29
Bauhaus,2008,3,3
Gnarls Barkley,2008,3,18
No Use for a Name,2008,4,1
The Cardigans,2008,5,1
Prince Ea,2008,5,31
Bad Boys Blue,2008,6,13
N.W.A,2008,7,25
George Jones,2008,8,19
The Verve,2008,8,25
Sparklehorse,2008,9,30
The Smiths,2008,11,10
Tracy Chapman,2008,11,11
Portishead,2008,11,24
Deathstars,2008,12,12
Coolio,2009,1,1
Kraftwerk,2009,1,1
Bee Gees,2009,1,13
Graham Parker,2009,3,1
Doves,2009,4,6
Buffalo Springfield,2009,6,2
Ben Moody,2009,6,9
Bob Marley,2009,6,23
Barrett Strong,2009,8,31
The Black Crowes,2009,8,31
Os Mutantes,2009,9,8
Rockabye Baby!,2009,9,8
The Slits,2009,10,6
Sonic Youth,2009,10,13
The Magic Numbers,2009,10,16
Kings of Convenience,2009,10,20
Dolores O’Riordan,2009,10,26
Jimmy Buffett,2009,12,8
Cornershop,2010,5,3
Madvillain,2010,5,26
Herbie Hancock,2010,6,22
Ol’ Dirty Bastard,2010,6,22
Агата Кристи,2010,7,9
Proof,2010,8,1
Phil Collins,2010,9,13
David Sylvian,2010,9,27
Badly Drawn Boy,2010,10,4
The Handsome Family,2011,1,1
Social Distortion,2011,1,18
K.D. Lang,2011,2,9
Digital Underground,2011,3,1
Ляпис Трубецкой,2011,3,9
The Kinks,2011,3,28
Revolver,2011,5,6
The Cars,2011,5,10
Journey,2011,5,24
Jane’s Addiction,2011,7,29
Fountains of Wayne,2011,8,2
Ween,2011,8,11
The Last Poets,2011,8,15
Vanilla Ice,2011,8,30
Lyle Lovett,2011,9,6
Staind,2011,9,13
dEUS,2011,9,17
Matthew Sweet,2011,9,27
Merle Haggard,2011,10,2
Chris Isaak,2011,10,18
Close Your Eyes,2011,10,24
Jethro Tull,2011,10,24
Tom Waits,2011,10,25
Lou Reed,2011,10,31
Neutral Milk Hotel,2011,12,12
Naughty By Nature,2011,12,13
Attack Attack!,2012,1,17
LMFAO,2012,1,17
Flogging Molly,2012,1,24
Air,2012,2,3
Van Halen,2012,2,7
Tim McMorris,2012,2,15
Captain Beefheart & His Magic Band,2012,2,22
Ja Rule,2012,2,28
Lionel Richie,2012,3,5
The Stranglers,2012,3,15
The Mars Volta,2012,3,26
Dr. John,2012,4,3
Гражданская оборона,2012,5,9
Pantera,2012,5,15
Gym Class Heroes,2012,5,31
Rush,2012,6,8
Can,2012,6,18
Jimmy Cliff,2012,7,16
Sugar,2012,7,24
Anita Baker,2012,8,3
Matchbox Twenty,2012,9,4
No Doubt,2012,9,21
Waylon Jennings,2012,9,25
Godspeed You! Black Emperor,2012,10,1
John Cale,2012,10,1
Donald Fagen,2012,10,16
Aerosmith,2012,11,6
Rupert Holmes,2013,1,29
My Bloody Valentine,2013,2,2
Billy Bragg,2013,3,18
Yasiin Bey,2013,3,31
The Postal Service,2013,4,9
Snoop Lion,2013,4,26
The Doors,2013,5,3
John Fogerty,2013,5,27
The Orb,2013,6,3
Boards of Canada,2013,6,5
Sigur Rós,2013,6,12
Devo,2013,6,15
Дима Билан,2013,6,27
Chamillionaire,2013,7,23
Emmylou Harris,2013,8,19
The Beach Boys,2013,8,27
Babyshambles,2013,9,3
Volcano Choir,2013,9,9
Bobby Darin,2013,9,10
Nelly,2013,9,30
Prefab Sprout,2013,10,7
Xzibit,2013,10,11
ABBA,2013,10,14
The Dismemberment Plan,2013,10,15
Black Flag,2013,11,5
Antony and the Johnsons,2013,11,15
Bob Marley & The Wailers,2013,11,25
The Rascals,2013,11,25
Yes,2013,12,1
Аквариум,2013,12,3
Bright Eyes,2014,1,1
Project Pitchfork,2014,1,1
Ray Price,2014,1,1
Slint,2014,1,1
The Offspring,2014,1,1
Traphik,2014,1,1
fun.,2014,1,4
Johnny Cash,2014,1,14
Fiona Apple,2014,2,4
George Michael,2014,2,4
Killing Joke,2014,2,14
The Notwist,2014,2,24
The Wanted,2014,3,23
Herbal T,2014,4,1
Sunny Day Real Estate,2014,4,19
Camper Van Beethoven,2014,5,30
SunSay,2014,6,5
Travis Barker,2014,6,10
MellowHype,2014,7,4
John Hiatt,2014,7,14
Basement Jaxx,2014,7,21
Anberlin,2014,7,22
Нюша,2014,7,23
Limp Bizkit,2014,8,1
Daft Punk,2014,8,9
2Pac,2014,8,10
Egypt Central,2014,8,19
The Madden Brothers,2014,9,16
Vashti Bunyan,2014,10,6
Jackson Browne,2014,10,7
Aretha Franklin,2014,10,17
"Earth, Wind & Fire",2014,10,21
LL Cool J,2014,10,22
...And You Will Know Us by the Trail of Dead,2014,10,27
Юлия Савичева,2014,11,4
Buzzcocks,2014,11,5
Grace Jones,2014,11,17
Nick Drake,2014,11,17
Stromae,2014,11,17
B.B. King,2014,11,18
Billy Joel,2014,11,18
Fugazi,2014,11,18
Kiss,2014,11,18
TV on the Radio,2014,11,18
The Cure,2014,11,18
AC/DC,2014,12,2
Morandi,2014,12,10
Built to Spill,2015,1,1
The Waterboys,2015,1,19
Ёлка,2015,2,17
Treez Lowkey,2015,2,21
The Pop Group,2015,2,23
Purity Ring,2015,2,27
Ace of Base,2015,3,6
Modest Mouse,2015,3,17
Boz Scaggs,2015,3,31
The Sonics,2015,3,31
Brian Wilson,2015,4,7
will.i.am,2015,4,9
Apocalyptica,2015,4,17
Serge Gainsbourg,2015,4,20
Prefuse 73,2015,4,28
ВИА Гра,2015,4,29
Glee Cast,2015,5,6
The Fall,2015,5,11
Faith No More,2015,5,19
Billy Currington,2015,6,2
Tom Petty,2015,6,3
Leftfield,2015,6,8
James Taylor,2015,6,15
The Doobie Brothers,2015,6,23
Вера Брежнева,2015,6,23
Tina Turner,2015,6,30
Veruca Salt,2015,7,10
Bad Meets Evil,2015,7,24
MS MR,2015,7,24
Nate Dogg,2015,8,6
Warren G,2015,8,6
Dr. Dre,2015,8,7
The Dead Weather,2015,8,17
Iron Maiden,2015,9,4
Public Image Ltd.,2015,9,4
Blur,2015,9,8
Duran Duran,2015,9,11
Slayer,2015,9,11
The Libertines,2015,9,11
Mindless Self Indulgence,2015,9,18
Bikini Kill,2015,9,22
Don Henley,2015,9,25
Peaches,2015,9,25
Capital Kings,2015,10,2
Валерий Меладзе,2015,10,5
Tom Jones,2015,10,9
Annie,2015,10,16
Laurie Anderson,2015,10,23
Alanis Morissette,2015,10,30
Amy Winehouse,2015,10,30
D12,2015,10,31
Veorra,2015,11,6
Alan Jackson,2015,11,9
One Direction,2015,11,17
Adele,2015,11,20
Enya,2015,11,20
Frank Sinatra,2015,11,20
The Velvet Underground,2015,11,20
Dre Murray,2015,11,27
Erykah Badu,2015,11,27
Nachtmahr,2016,1,1
Hank Williams Jr.,2016,1,15
Black Sabbath,2016,1,20
Imany,2016,1,20
Hole,2016,1,22
Bloc Party,2016,1,29
Timbaland,2016,2,3
Junior Boys,2016,2,4
The Cult,2016,2,8
OK Go,2016,2,10
Arrested Development,2016,2,11
Dion,2016,2,12
The Starting Line,2016,2,19
Bonnie Raitt,2016,2,26
Винтаж,2016,2,26
Mike Oldfield,2016,3,3
Dream Junkies,2016,3,4
Ludacris,2016,3,8
3 Doors Down,2016,3,11
Jeff Buckley,2016,3,11
New Order,2016,3,18
Primal Scream,2016,3,18
M83,2016,4,8
Sir Michael Rocks,2016,4,8
Centr,2016,4,12
Serebro,2016,4,18
Brian Eno,2016,4,21
Rufus Wainwright,2016,4,22
Xvtt,2016,4,22
Jack Garratt,2016,4,25
Travis,2016,4,29
Janet Jackson,2016,5,4
La Sera,2016,5,4
3OH!3,2016,5,13
Eric Clapton,2016,5,20
Lucinda Williams,2016,5,20
ABC,2016,5,27
Beth Orton,2016,5,27
The Monkees,2016,5,27
Roxette,2016,6,3
The Strokes,2016,6,3
Градусы,2016,6,3
KALEO,2016,6,10
Red Hot Chili Peppers,2016,6,17
Hot Hot Heat,2016,6,24
In Extremo,2016,6,24
Maksim,2016,6,24
Thousand Foot Krutch,2016,6,24
Deftones,2016,6,27
The Avalanches,2016,7,1
Bill Withers,2016,7,8
Jeff Beck,2016,7,15
The Stone Roses,2016,7,22
Massive Attack,2016,7,29
Ólafur Arnalds,2016,8,12
Crystal Castles,2016,8,19
De La Soul,2016,8,26
Glass Animals,2016,8,26
Calibre 50,2016,9,9
Karmin,2016,9,9
The White Stripes,2016,9,9
"Chunk! No, Captain Chunk!",2016,9,14
Young Guns,2016,9,16
My Chemical Romance,2016,9,23
Полина Гагарина,2016,9,26
Temple of the Dog,2016,9,30
Yellowcard,2016,9,30
Placebo,2016,10,7
Ambassador,2016,10,10
Kings of Leon,2016,10,14
Oasis,2016,10,14
Suzanne Vega,2016,10,14
Валентин Стрыкало,2016,10,14
Pretenders,2016,10,21
R. Kelly,2016,10,21
The Pretty Reckless,2016,10,21
Tim Buckley,2016,10,21
Madness,2016,10,28
Mission of Burma,2016,11,1
The Fray,2016,11,4
Birdy,2016,11,11
Pink Floyd,2016,11,11
Tony Bennett,2016,11,11
NEL,2016,11,14
Britney Spears,2016,11,15
Ace Hashimoto,2016,11,17
Enigma,2016,11,18
Metallica,2016,11,18
OJ da Juiceman,2016,11,23
Ashanti,2016,11,24
Cliff Richard,2016,11,25
Jill Scott,2016,12,2
The Rolling Stones,2016,12,2
Usher,2016,12,2
Луперкаль,2016,12,3
Ab-Soul,2016,12,9
The Microphones,2016,12,9
Trip Lee,2016,12,9
Pete Doherty,2016,12,12
Земфира,2016,12,23
Dropkick Murphys,2016,12,30
Ноггано,2016,12,31
Bonobo,2017,1,13
Jake Clemons,2017,1,13
La Vtornik,2017,1,13
Sepultura,2017,1,13
The xx,2017,1,13
Julie Byrne,2017,1,27
Xandria,2017,1,27
Courage My Love,2017,2,3
The Avener,2017,2,9
Teenage Fanclub,2017,2,10
5’Nizza,2017,2,15
Suicide Silence,2017,2,24
The Feelies,2017,2,24
The Tossers,2017,2,24
Океан Ельзи,2017,2,27
FKJ,2017,3,3
Fatboy Slim,2017,3,3
Elliott Smith,2017,3,10
The Magnetic Fields,2017,3,10
Dash Berlin,2017,3,24
Loboda,2017,3,27
Deorro,2017,3,31
MercyMe,2017,3,31
Wire,2017,3,31
Kelis,2017,4,4
Grandaddy,2017,4,5
Alicia Keys,2017,4,7
Alphaville,2017,4,7
Deep Purple,2017,4,7
Ярмак,2017,4,7
Asaad,2017,4,12
Banda Sinaloense MS de Sergio Lizárraga,2017,4,14
The Jesus and Mary Chain,2017,4,14
Maxïmo Park,2017,4,21
Parov Stelar,2017,4,21
T. Rex,2017,4,22
The The,2017,4,22
DOPECLVBWORLD,2017,4,28
Feist,2017,4,28
Kasabian,2017,4,28
Blondie,2017,5,5
The Afghan Whigs,2017,5,5
Beleaf,2017,5,8
Hippie Sabotage,2017,5,10
Баста,2017,5,13
Каста,2017,5,15
Alison Krauss,2017,5,17
Foreigner,2017,5,19
Ferry Corsten,2017,5,26
H​an​son,2017,5,26
Shakira,2017,5,26
Kadebostany,2017,6,2
Saint Etienne,2017,6,2
Scissor Sisters,2017,6,9
Nickelback,2017,6,16
Paramore,2017,6,19
Pharrell Williams,2017,6,23
Public Enemy,2017,6,29
JAY-Z,2017,7,7
K Koke,2017,7,7
Chuck Berry,2017,7,9
Aphex Twin,2017,7,20
In This Moment,2017,7,21
Shai Linne,2017,7,21
Diddy,2017,7,22
Alice Cooper,2017,7,28
Grateful Dead,2017,8,1
Grouplove,2017,8,17
Eisbrecher,2017,8,18
A$AP Mob,2017,8,25
Andrew Belle,2017,8,25
The War on Drugs,2017,8,25
Joan Osborne,2017,9,1
Motörhead,2017,9,1
Starsailor,2017,9,1
Michael Jackson,2017,9,6
Erin McCarley,2017,9,7
Alvvays,2017,9,8
Four Year Strong,2017,9,8
Living Colour,2017,9,8
Phaeleh,2017,9,8
Каспийский Груз,2017,9,12
Anastacia,2017,9,15
Cat Stevens,2017,9,15
Billy Talent,2017,9,22
Depeche Mode,2017,9,22
Fergie,2017,9,22
Macklemore,2017,9,22
Tricky,2017,9,22
Yeah Yeah Yeahs,2017,9,26
Hurts,2017,9,29
Shania Twain,2017,9,29
The Roots,2017,9,29
БИ-2,2017,9,29
AK-47,2017,10,5
The White Buffalo,2017,10,6
Wolf Parade,2017,10,6
a-ha,2017,10,6
Raekwon,2017,10,13
A Tribe Called Quest,2017,10,14
CunninLynguists,2017,10,16
Squeeze,2017,10,17
Ki:Theory,2017,10,18
Beautiful Eulogy,2017,10,20
Cheap Trick,2017,10,20
Darius Rucker,2017,10,20
Foo Fighters,2017,10,20
Trailerpark,2017,10,20
Сява,2017,10,21
Ка-тет,2017,10,24
Ashes Remain,2017,10,27
Will Joseph Cook,2017,10,27
Lee Brice,2017,11,3
Empire of the Sun,2017,11,10
Tears for Fears,2017,11,10
Утро,2017,11,10
Spice Girls,2017,11,12
50 Cent,2017,11,16
ATL,2017,11,16
Bob Seger,2017,11,17
Whitney Houston,2017,11,17
Xavier Omär,2017,11,17
Анна Седокова,2017,11,20
At The Drive-In,2017,11,24
Feder,2017,11,24
Scorpions,2017,11,24
SidxRam,2017,11,24
DMX,2017,11,29
Jack Johnson,2017,11,29
Evanescence,2017,11,30
Swanky Tunes,2017,12,1
The Replacements,2017,12,6
Карандаш,2017,12,7
Marmozets,2017,12,10
Tay-K,2017,12,14
N.E.R.D,2017,12,15
The Rasmus,2017,12,15
Epica,2017,12,20
HUNCHO JACK,2017,12,22
Capital STEEZ,2017,12,23
Don McLean,2018,1,1
Bruno Mars,2018,1,4
Black Rebel Motorcycle Club,2018,1,12
BØRNS,2018,1,12
Leaves’ Eyes,2018,1,12
Tonight Alive,2018,1,12
Juicy J,2018,1,15
Lloyd Banks,2018,1,15
Moosh & Twist,2018,1,19
The Go! Team,2018,1,19
The Shins,2018,1,19
Destiny’s Child,2018,1,20
Linkin Park,2018,1,21
Calexico,2018,1,26
The Jam,2018,1,30
Aimee Mann,2018,2,2
IAMX,2018,2,2
Justin Timberlake,2018,2,2
Simple Minds,2018,2,2
Sandra,2018,2,5
Franz Ferdinand,2018,2,9
Lisa Loeb,2018,2,9
Wolf Alice,2018,2,15
Onyx,2018,2,16
Борис Гребенщиков,2018,2,16
Мумий Тролль,2018,2,18
Nipsey Hussle,2018,2,21
TLC,2018,2,21
Bon Jovi,2018,2,23
GusGus,2018,2,23
Megaherz,2018,2,23
Vance Joy,2018,2,23
Clap Your Hands Say Yeah,2018,2,24
Lorde,2018,3,1
Joan Baez,2018,3,2
Moby,2018,3,2
Sorority Noise,2018,3,2
The Breeders,2018,3,2
Lawren,2018,3,5
Russell Dickerson,2018,3,5
Enrique Iglesias,2018,3,9
Jeremih,2018,3,9
Jimi Hendrix,2018,3,9
Joey Bada$$,2018,3,9
Judas Priest,2018,3,9
Manitoba,2018,3,9
Ministry,2018,3,9
The Streets,2018,3,9
Three Days Grace,2018,3,9
Sango,2018,3,16
Yo La Tengo,2018,3,16
Axel Rudi Pell,2018,3,23
Манижа,2018,3,23
London Grammar,2018,3,30
Кровосток,2018,3,30
Триагрутрика,2018,3,30
Snakehips,2018,4,5
Dr. Octagon,2018,4,6
Eels,2018,4,6
Elvis Costello,2018,4,6
En Vogue,2018,4,6
Flatbush Zombies,2018,4,6
Queens of the Stone Age,2018,4,6
The Killers,2018,4,6
Thirty Seconds to Mars,2018,4,6
Todd Rundgren,2018,4,7
Los Lobos,2018,4,10
Fakear,2018,4,13
John Prine,2018,4,13
Kid Cudi,2018,4,13
Revolverheld,2018,4,13
The Damned,2018,4,13
Manic Street Preachers,2018,4,18
Gang of Four,2018,4,20
Petula Clark,2018,4,20
Timothy Brindle,2018,4,20
Валерия,2018,4,20
Led Zeppelin,2018,4,21
Rag’n’Bone Man,2018,4,21
Louna,2018,4,24
War,2018,4,24
Prāta vētra,2018,4,25
Morgan Wallen,2018,4,27
Lauryn Hill,2018,5,1
Parkway Drive,2018,5,4
Rae Sremmurd,2018,5,4
Shinedown,2018,5,4
Slim Jxmmi,2018,5,4
Timecop1983,2018,5,4
Scotty McCreery,2018,5,7
Jackie Hill-Perry,2018,5,11
Royce da 5'9'’,2018,5,11
Ry Cooder,2018,5,11
МакSим,2018,5,15
Ash,2018,5,18
Braille,2018,5,18
Five Finger Death Punch,2018,5,18
Lord Huron,2018,5,18
Train,2018,5,24
Caetano Veloso,2018,5,25
J Balvin,2018,5,25
U2,2018,5,25
Сплин,2018,5,25
Damien Rice,2018,6,1
Gram Parsons,2018,6,1
Mazzy Star,2018,6,1
Morcheeba,2018,6,1
Neko Case,2018,6,1
Owl City,2018,6,1
Dave Matthews Band,2018,6,8
Dierks Bentley,2018,6,8
Foreknown,2018,6,8
ДДТ,2018,6,8
Best Coast,2018,6,12
Buddy Guy,2018,6,15
Gene Clark,2018,6,15
Marilyn Manson,2018,6,15
Rebelution,2018,6,15
The Beat,2018,6,15
Brett Eldredge,2018,6,18
Mobb Deep,2018,6,18
Demi Lovato,2018,6,20
Mogwai,2018,6,21
AKTHESAVIOR,2018,6,22
Colouring,2018,6,22
Nine Inch Nails,2018,6,22
Seether,2018,6,25
All Time Low,2018,6,27
Nico,2018,6,27
Guns N’ Roses,2018,6,29
YONAS,2018,6,29
ШЕFF,2018,6,29
ХХОС,2018,7,4
Dyme-A-Duzin,2018,7,6
Tom Grennan,2018,7,6
Rob Zombie,2018,7,11
Cowboy Junkies,2018,7,13
Godsmack,2018,7,16
The Jayhawks,2018,7,16
Rihanna,2018,7,17
DRAM,2018,7,18
Meg Myers,2018,7,20
Powerwolf,2018,7,20
Propaganda,2018,7,20
Yanix,2018,7,24
Fat Joe,2018,7,25
T-Fest,2018,7,26
Halestorm,2018,7,27
Kenny Chesney,2018,7,27
Rise Against,2018,7,27
Aquilo,2018,8,2
Sinéad O’Connor,2018,8,3
Nelly Furtado,2018,8,9
Capital Cities,2018,8,10
Gorgon City,2018,8,10
Jason Mraz,2018,8,10
XXXORIGINALSINXXX,2018,8,10
Father John Misty,2018,8,15
Animal Collective,2018,8,17
Annisokay,2018,8,17
Stefflon Don,2018,8,17
The Coral,2018,8,20
Alice in Chains,2018,8,24
Rea Garvey,2018,8,24
The Jackson 5,2018,8,28
Liars,2018,8,29
Бьянка,2018,8,30
Alkaline Trio,2018,8,31
Stone Sour,2018,8,31
The Kooks,2018,8,31
Troye Sivan,2018,8,31
Fifth Harmony,2018,9,6
$UICIDEBOY$,2018,9,7
Jonathan McReynolds,2018,9,7
Korpiklaani,2018,9,7
Lady Leshurr,2018,9,7
Lenny Kravitz,2018,9,7
Paul Simon,2018,9,7
Spiritualized,2018,9,7
Tesla Boy,2018,9,7
ZHU,2018,9,7
Billy Idol,2018,9,9
Neck Deep,2018,9,10
Ben Howard,2018,9,13
Portugal. The Man,2018,9,13
Carrie Underwood,2018,9,14
David Guetta,2018,9,14
Dizzee Rascal,2018,9,14
Good Charlotte,2018,9,14
Low,2018,9,14
Paul Weller,2018,9,14
Наадя,2018,9,14
Avenged Sevenfold,2018,9,17
THE HARDKISS,2018,9,19
John Givez,2018,9,21
Kid Rock,2018,9,21
Lupe Fiasco,2018,9,21
Motorama,2018,9,21
Suede,2018,9,21
The Story So Far,2018,9,21
Flo Rida,2018,9,25
Loretta Lynn,2018,9,26
Cypress Hill,2018,9,28
IC3PEAK,2018,9,28
Mylène Farmer,2018,9,28
The Joy Formidable,2018,9,28
SZA,2018,9,29
Мальбэк,2018,10,2
Tim McGraw,2018,10,4
Пика,2018,10,4
AlunaGeorge,2018,10,5
Azizi Gibson,2018,10,5
Cat Power,2018,10,5
Echo & the Bunnymen,2018,10,5
Electric Six,2018,10,5
